,0,1,2,3,4,5,6
0,0.6377950146258808,-0.7415825875083402,-0.28686764197967735,-0.07055164180462918,-0.026293365605528585,0.25496244572359156,-0.3428070705294504
1,0.3458174250533092,0.17654692835627145,0.01877973688634874,0.07741521710599297,0.003379892963835355,-0.17441923784342392,-0.04297180150231685
2,-0.41097807991844787,-0.05865830647228142,-0.8225463850724202,-0.18650377975245136,0.01259442298374332,0.2234984065091125,-0.4091477316955933
3,0.24547248811438602,-0.20807529700516275,-0.47320869505875035,0.06509274809993916,-0.0152618651734626,0.12361658078828715,-0.3601572520652873
4,0.2849225226508674,-0.01981256222296256,-0.45504740801620447,-0.08376973454495695,-0.016913140830428913,0.1798147960442471,-0.1507060830891691
5,-1.3412490309813958,0.28107519344658327,-1.1461014752116092,0.1698388201199922,0.02636118302290308,0.1456260524932026,0.1305714682958542
6,1.3017687559195301,-0.1304802469254168,-0.3717627269824768,-0.004812961421645709,-0.026511486864866853,0.002331906413609608,0.12139554352545376
7,0.4738065733117181,0.34052153930547896,-0.1389865056665994,0.06919301290287194,-0.016590914685950767,-0.033660965770025066,-0.042372131262967176
8,0.4246438739194483,0.596035947703824,-0.4038229095444083,0.14132968754779895,-0.029954338323147058,0.06245984503872744,0.04539961165387058
9,-0.19396907983676953,0.12436448829208722,-0.5150976978120999,0.18277113308667778,-0.01233227374386577,0.09401107850047827,0.041979154139229806
10,-0.4541054850602819,0.6435835267048269,0.019307742390191392,0.07781751969742494,-0.015864258445844426,0.12343664816279645,-0.011642319744105964
11,-0.19819064474657308,0.7411900674408664,-0.2681830030456235,-0.009207920480125437,-0.026553396931562726,0.2220563461701031,-0.05438848023622479
12,0.24251948417964228,-0.9984285029373936,0.05129607891195958,-0.13591183344486749,0.010798986352831686,0.04694257151256115,-0.050292539302468575
13,-1.0807939571368976,0.5265908285703464,-0.29760467526493745,0.01225330146564044,0.010386464653897266,0.14755241502851835,0.1226335465895646
14,-1.2747086255085047,0.5854511686454227,-0.3071768867869609,0.07893501679177203,-0.0010592525525095517,0.24200124270792792,0.02484208540031071
15,-2.0879470707937036,0.2468917960958429,-0.02730721658883884,0.11029736933288621,0.02084920275681134,0.22316851187419615,-0.05039559297805756
16,-0.9577152317702783,-0.33326841370348426,-0.5983691483323841,-0.08028012188933258,0.032496863260881255,0.10897214777668768,-0.0671289001702595
17,-2.63011731107987,-0.6297584728149853,-0.3306401835437978,0.23632042736105682,0.0266658926107518,0.4012910427199865,-0.019586513923512204
18,-1.0695252362872996,0.33515253010383983,-0.03822772554233236,0.1537831077699577,0.011112562927911995,0.03974296462065999,0.04665495151278028
19,-1.475681390949055,0.047057386311906174,-0.37426030537667976,0.23034335304841774,0.024327047642718185,0.1298343530893512,0.3704215697101437
20,-0.7545563916438299,-0.025649439873473408,-0.3585937804475873,0.20830746392022556,0.004105505400916295,0.15486276524148365,0.45033588553429466
21,-1.15275159635835,0.2661747165481678,-0.1606121811121637,0.23692436343816414,-0.007276232178629978,0.1695487188975565,0.01470698193111636
22,-0.610977502643459,0.4823431512463503,0.5282867072149721,-0.02682095282896456,-0.014837451203070888,0.1877603648815322,0.11281991156583682
23,0.3798321595243623,-0.22107462326401084,0.43603189839509515,0.14672567834370281,0.003870567978613555,-0.18802755894862613,0.14673594891110445
24,-1.6500108405673966,0.5618881949241784,-0.08463216111713312,0.15278303451746678,0.0169715878527915,0.13896105535455766,0.22838476251707202
25,-0.2219605020735024,-0.1394826285576611,-0.49718195872532356,0.036499297372627276,0.006255644466082479,0.07935155723868592,0.4322619919419092
26,0.3931440415759742,-0.250521541850504,0.15844051088036895,0.11605686193427348,-0.041547930909252045,0.17259569705138172,-0.3257683987901344
27,0.7541709289302426,-0.2357614873337281,0.17730988076680615,0.02855009547600235,-0.048251682927809104,0.1773248941388971,-0.34188593185484417
28,0.4168904835942305,-0.36051784938159953,0.023906029360294137,0.02472181284077482,-0.03460252414988077,0.17782360433012945,-0.3941751030202631
29,0.6434644846418511,0.6057911723596267,0.02775490171662248,0.04715504798572447,-0.03533647148804664,0.07294619994293827,-0.3796012317416741
30,0.18766362381674084,-0.3483516130506334,0.2093479491675445,-0.02632638849642599,0.03642333173193837,-0.2834739000583742,-0.07492074894795991
31,-1.2791044151808424,0.6938390696699096,-0.8891173663400593,-0.4574870984746957,0.1291802984602275,-0.3365940045066322,-0.18568319569480263
32,0.7307717987618865,-0.0346298894782015,0.23485375193557967,0.1007883413781637,0.021526055935285143,-0.40352539794744813,-0.10788551783540333
33,0.36297930441285325,-0.24643438943552692,-0.211642022910063,0.1795790402334944,-0.015239907034193631,-0.004342294884718914,-0.031200626832631487
34,0.6234313288773998,-0.6500868297848038,-0.1510472981860719,0.10720990616629987,0.02172426986072441,-0.2594212662889772,0.04530498091567568
35,-0.9744888715052235,0.7586990575913726,-0.28264016174742224,0.10484269498173512,-0.009830690337003452,0.22908356770745306,0.24216533602144555
36,-0.7179594247092542,0.5523588735664284,-0.07554491412671555,0.06456333791426454,-0.01662077442128289,0.2645998301436338,0.35818019421100633
37,-0.4498577683481878,0.6032470847504817,-0.11709183800547933,0.22104580600380475,-0.03565349256615523,0.2283989540846917,0.2982561774194709
38,-1.9258656974328277,0.9779249143045969,0.21130904596207198,0.22153204373580954,-0.0022165161876941913,0.23664158541427824,0.3074419582605141
39,0.8651393949906008,-0.5169807695260481,-0.11915321821655639,-0.10055047609434771,-0.01499373591320844,0.030129389922965228,-0.21750778724869058
