,0,1,2,3,4,5,6
0,0.16968303169683033,0.004899510048995101,0.16348365163483652,0.3113688631136886,0.0093990600939906,0.0165983401659834,9.999000099990002e-05
1,0.25807419258074193,0.21977802219778023,0.47035296470352966,0.2283771622837716,0.36576342365763426,0.029697030296970302,0.23637636236376364
2,0.2743725627437256,0.43865613438656137,0.012598740125987402,0.147985201479852,0.2206779322067793,0.05679432056794321,9.999000099990002e-05
3,0.3661633836616338,0.22967703229677033,0.04689531046895311,0.292970702929707,0.08259174082591741,0.12908709129087093,9.999000099990002e-05
4,0.31656834316568344,0.46315368463153683,0.0408959104089591,0.24337566243375663,0.0486951304869513,0.034396560343965606,0.009099090090990901
5,0.006099390060993901,0.133986601339866,9.999000099990002e-05,0.0688931106889311,0.012098790120987902,0.07699230076992301,0.0370962903709629
6,0.0008999100089991,0.23197680231976803,0.023297670232976703,0.48095190480951905,0.00039996000399960006,0.4948505149485051,0.004999500049995001
7,0.12458754124587541,0.033996600339966,0.23697630236976303,0.21427857214278573,0.014298570142985701,0.3261673832616738,0.19008099190080993
8,0.13858614138586142,0.0007999200079992001,0.0173982601739826,0.0484951504849515,9.999000099990002e-05,0.19638036196380362,0.17918208179182082
9,0.30856914308569144,0.2425757424257574,0.001999800019998,0.014098590140985901,0.050994900509949,0.10088991100889912,0.19208079192080793
10,0.1371862813718628,0.0005999400059994001,0.4607539246075392,0.19458054194580543,0.022097790220977902,0.05879412058794121,0.40935906409359063
11,0.30656934306569344,0.00019998000199980003,0.07639236076392361,0.4624537546245375,9.999000099990002e-05,0.001999800019998,0.13488651134886512
12,0.28657134286571345,9.999000099990002e-05,0.3992600739926007,0.0725927407259274,0.0983901609839016,0.275972402759724,0.16478352164783522
13,0.005699430056994301,0.0034996500349965005,0.05959404059594041,0.44115588441155884,0.10178982101789821,0.032596740325967405,0.009599040095990401
14,0.004199580041995801,0.006099390060993901,0.09209079092090791,0.21997800219978003,0.44425557444255576,0.0037996200379962005,0.34606539346065396
15,9.999000099990002e-05,0.1723827617238276,0.47205279472052797,0.16928307169283072,0.0364963503649635,0.016698330166983303,0.2226777322267773
16,0.0740925907409259,0.1533846615338466,0.03519648035196481,0.31286871312868714,0.016298370162983702,0.20487951204879512,0.20737926207379262
17,9.999000099990002e-05,0.0071992800719928,0.10328967103289671,0.019698030196980302,0.012798720127987202,9.999000099990002e-05,0.38716128387161286
18,0.010298970102989701,0.059994000599940006,0.42655734426557346,0.0575942405759424,0.11748825117488251,0.3224677532246775,0.21897810218978103
19,0.0008999100089991,0.41505849415058493,0.048795120487951205,0.011198880111988802,0.008399160083991601,0.0725927407259274,9.999000099990002e-05
20,0.033096690330966905,0.45185481451854814,0.03189681031896811,0.0108989101089891,0.3076692330766923,0.0245975402459754,9.999000099990002e-05
21,0.0023997600239976003,0.0746925307469253,0.197980201979802,0.004299570042995701,0.17448255174482552,0.013998600139986002,0.37436256374362564
22,0.06969303069693031,0.0066993300669933005,0.003999600039996,0.40105989401059894,0.031596840315968405,0.0084991500849915,0.0164983501649835
23,0.27917208279172084,0.21797820217978203,0.0675932406759324,0.11948805119488051,0.38416158384161586,0.0476952304769523,0.0352964703529647
24,0.00039996000399960006,0.0026997300269973002,0.33486651334866513,0.0438956104389561,0.023397660233976603,0.0481951804819518,9.999000099990002e-05
25,0.3077692230776922,0.23797620237976203,0.006799320067993201,0.3438656134386561,0.21807819218078192,0.16228377162283772,9.999000099990002e-05
26,0.16768323167683233,0.08849115088491151,0.19988001199880012,0.08449155084491551,9.999000099990002e-05,0.010498950104989501,9.999000099990002e-05
27,0.028997100289971003,0.0973902609739026,0.15858414158584141,0.3712628737126287,9.999000099990002e-05,0.007499250074992501,9.999000099990002e-05
28,0.1501849815018498,0.025897410258974102,0.44595540445955406,0.3828617138286171,9.999000099990002e-05,0.0081991800819918,9.999000099990002e-05
29,0.1356864313568643,0.010998900109989001,0.46415358464153583,0.3307669233076692,0.0005999400059994001,0.24267573242675733,9.999000099990002e-05
30,0.49245075492450757,0.2862713728627137,0.37416258374162586,0.48435156484351566,0.11998800119988001,0.1255874412558744,0.30396960303969606
31,0.11348865113488651,0.09429057094290572,0.052394760523947606,0.05959404059594041,9.999000099990002e-05,0.0684931506849315,0.08499150084991501
32,0.280971902809719,0.48285171482851713,0.3271672832716728,0.31996800319968005,0.19908009199080093,0.034996500349965,0.19618038196180382
33,0.2136786321367863,0.11348865113488651,0.1548845115488451,0.028097190280971903,0.0362963703629637,0.47525247475252475,0.28857114288571145
34,0.32926707329267074,0.11658834116588342,0.37766223377662234,0.31316868313168683,0.20167983201679832,0.1136886311368863,0.38146185381461856
35,0.005699430056994301,9.999000099990002e-05,0.06429357064293571,0.10978902109789021,0.09719028097190281,0.0010998900109989002,9.999000099990002e-05
36,0.0324967503249675,0.0017998200179982,0.34136586341365865,0.22087791220877911,0.013898610138986101,9.999000099990002e-05,9.999000099990002e-05
37,0.14208579142085792,0.0007999200079992001,0.27857214278572145,0.0072992700729927005,9.999000099990002e-05,0.0016998300169983002,9.999000099990002e-05
38,9.999000099990002e-05,9.999000099990002e-05,0.12498750124987501,0.0046995300469953,0.3762623737626237,0.0007999200079992001,9.999000099990002e-05
39,0.012998700129987,0.0020997900209979003,0.2515748425157484,0.11358864113588642,0.022297770222977704,0.33726627337266274,9.999000099990002e-05
